Unnamed: 0,Date,DoW,HELPER,Time Slot,Team 1,Team 2,City,Persons 2+,Winner,Winner Score,Loser Score,25-11 Rankings,Top 10 Rankings,Competing Tier 1,FOX,FS1,ESPN2,NBC,CBS,ABC,CW,ESPNU,FS2,NFLN,BTN,ESPNNEWS,Daytime (11a-6:30p),Sat Late (9:30p-Later),Sun,Mon,Midweek,Spread,SEC/Big 10,Big 12/ACC,Conf Champ,Team 1 11-25?,Team 1 Top 10?,Team 2 11-25?,Team 2 Top 10?,Score Diff,Spread Help,Team1_SEC,Team2_SEC,Team1_Big Ten,Team2_Big Ten,Team1_ACC,Team2_ACC,Team1_Big 12,Team2_Big 12,Big 12,SEC,ACC,Big 10,Pac 12,#1-5,#6-10,#11-15,#16-25,source_index,team1_games_before,team1_win_pct_before,team2_games_before,team2_win_pct_before,avg_win_pct_before,win_pct_diff_before,Team1_WinPct_ToDate,Team2_WinPct_ToDate,Avg_WinPct_ToDate,WinPct_Diff_ToDate,ParsedDate,Year,Time_float,Monday,Weekday,Black Friday,Friday,Friday Power,Friday Non-Power,Week 0 Power,Week 1 Power,Sat Early,Sat Mid,Sat Late,OldNielsenSystem,DeionEra,DeionEra25,Michigan_OhioSt,Texas_Oklahoma,Alabama_Auburn,Georgia_Florida,NotreDame_USC,Florida_Tennessee,Oregon_Washington,BYU_Utah,Iowa_IowaSt,OleMiss_MississippiSt,Clemson_SouthCarolina,Arizona_ArizonaSt,Miami_FloridaSt,Texas_TexasA&M,Oregon_OregonSt,USC_UCLA,Louisville_Kentucky,Washington_WashingtonSt,Kansas_KansasSt,Minnesota_Wisconsin,Army_Navy,Army_AirForce,Navy_AirForce,OhioSt_PennSt,Alabama_LSU,Vanderbilt_Tennessee,Georgia_GeorgiaTech,Alabama_Georgia,WestVirginia_Pittsburgh,BothRanked,SEC_PostseasonImplications,Big10_PostseasonImplications,ACC_PostseasonImplications,Big12_PostseasonImplications,SEC_ConfChamp,Big10_ConfChamp,Big12_ConfChamp,ACC_ConfChamp,Pac12_ConfChamp,Other_ConfChamp,OhioSt_BTN,ln_viewers,Competing_Games_Score
2019-20,11/2/19,Sat,0.6458333333333334,3:30p,TCU,Oklahoma St.,797K,797.0,Oklahoma St.,34.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043850,7.0,0.5714,8.0,0.625,0.5982,0.0536,0.5714,0.625,0.5982000000000001,0.05359999999999998,2019-11-02,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.682108597449809,17.343650240295375
2019-20,11/2/19,Sat,0.9166666666666666,10:00p,BYU,Utah St.,592K,592.0,BYU,42.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043851,7.0,0.4286,7.0,0.5714,0.5,0.1428,0.4286,0.5714,0.5,0.14280000000000004,2019-11-02,2019,22.0,0,0,0,0,0,0,0,0,0,0,1,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.385194398997726,0.0
2019-20,11/2/19,Sat,0.6458333333333334,3:30p,Kansas St.,Kansas,296K,296.0,Kansas St.,38.0,10.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043852,7.0,0.7143,8.0,0.375,0.5447,0.3393,0.7143,0.375,0.5446500000000001,0.33930000000000005,2019-11-02,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6937321388027,17.911715490715192
2019-20,10/31/19,Thu,0.8333333333333334,8:00p,Georgia Southern,Appalachian St.,195K,195.0,Georgia Southern,24.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043853,0.0,0.5,0.0,0.5,,,0.5,0.5,0.5,0.0,2019-10-31,2019,20.0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.278114659230517,1.6452418865228813
2019-20,11/9/19,Sat,0.5,12:00p,Penn St.,Minnesota,6.74M,6740.0,Minnesota,31.0,26.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1043854,8.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2019-11-09,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.815963560853438,6.298925350144325
2019-20,11/9/19,Sat,0.8333333333333334,8:00p,Iowa St.,Oklahoma,3.17M,3170.0,Oklahoma,42.0,41.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043855,8.0,0.625,8.0,0.875,0.75,0.25,0.625,0.875,0.75,0.25,2019-11-09,2019,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.061802274538348,6.989342220036891
2019-20,11/9/19,Sat,0.8125,7:30p,Clemson,North Carolina St.,2.71M,2710.0,Clemson,55.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,45.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1043856,9.0,1.0,8.0,0.5,0.75,0.5,1.0,0.5,0.75,0.5,2019-11-09,2019,19.5,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905072849498666,7.731866061319007
2019-20,11/9/19,Sat,0.5,12:00p,Maryland,Ohio St.,2.58M,2580.0,Ohio St.,73.0,14.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1043857,9.0,0.3333,8.0,1.0,0.6666,0.6667,0.3333,1.0,0.66665,0.6667000000000001,2019-11-09,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.855932199718614,7.654134149933942
2019-20,11/9/19,Sat,0.6458333333333334,3:30p,USC,Arizona St.,1.63M,1630.0,USC,31.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1043858,9.0,0.5556,8.0,0.625,0.5903,0.0694,0.5556,0.625,0.5903,0.06940000000000002,2019-11-09,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.396948602621014,20.23097376900668
2019-20,11/9/19,Sat,0.9375,10:30p,Wyoming,Boise St.,1.18M,1180.0,Boise St.,20.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043859,8.0,0.75,8.0,0.875,0.8125,0.125,0.75,0.875,0.8125,0.125,2019-11-09,2019,22.5,0,0,0,0,0,0,0,0,0,0,1,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.074116816197362,0.2889699977698394
2019-20,11/9/19,Sat,0.6458333333333334,3:30p,Kansas St.,Texas,1.05M,1050.0,Texas,27.0,24.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043860,8.0,0.75,8.0,0.625,0.6875,0.125,0.75,0.625,0.6875,0.125,2019-11-09,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.957497370876951,19.787926609225813
2019-20,11/9/19,Sat,0.7916666666666666,7:00p,Appalachian St.,South Carolina,739K,739.0,Appalachian St.,20.0,15.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043861,0.0,0.5,0.0,0.5,,,0.5,0.5,0.5,0.0,2019-11-09,2019,19.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.606650186198215,10.002187563278703
2019-20,11/8/19,Fri,0.9375,10:30p,Washington,Oregon St.,648K,648.0,Washington,19.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1043862,9.0,0.5556,8.0,0.5,0.5278,0.0556,0.5556,0.5,0.5278,0.05559999999999998,2019-11-08,2019,22.5,0,0,0,1,0,1,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47543271670409,0.0
2019-20,11/9/19,Sat,0.6458333333333334,3:30p,Illinois,Michigan St.,569K,569.0,Illinois,37.0,34.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1043863,9.0,0.5556,8.0,0.5,0.5278,0.0556,0.5556,0.5,0.5278,0.05559999999999998,2019-11-09,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.345636360828596,21.40745996721335
2019-20,11/9/19,Sat,0.9375,10:30p,Nevada,San Diego St.,325K,325.0,Nevada,17.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043864,9.0,0.5556,8.0,0.875,0.7153,0.3194,0.5556,0.875,0.7153,0.3194,2019-11-09,2019,22.5,0,0,0,0,0,0,0,0,0,0,1,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.786897381366708,1.2078270316749578
2019-20,11/5/19,Tue,0.7916666666666666,7:00p,Ball St.,Western Michigan,212K,212.0,Western Michigan,35.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043865,8.0,0.5,9.0,0.5556,0.5278,0.0556,0.5,0.5556,0.5278,0.05559999999999998,2019-11-05,2019,19.0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3612921657094255,0.0
2019-20,11/16/19,Sat,0.5,12:00p,Michigan St.,Michigan,3.94M,3940.0,Michigan,44.0,10.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1043866,9.0,0.4444,9.0,0.7778,0.6111,0.3334,0.4444,0.7778,0.6111,0.33340000000000003,2019-11-16,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.279189777195004,11.963269912761694
2019-20,11/16/19,Sat,0.5,12:00p,Indiana,Penn St.,2.93M,2930.0,Penn St.,34.0,27.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1043867,9.0,0.7778,9.0,0.8889,0.8334,0.1111,0.7778,0.8889,0.83335,0.11109999999999998,2019-11-16,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.983098940710892,12.68994593203236
2019-20,11/16/19,Sat,0.5,12:00p,Alabama,Mississippi St.,2.49M,2490.0,Alabama,38.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043868,9.0,0.8889,9.0,0.4444,0.6666,0.4445,0.8889,0.4444,0.66665,0.4445,2019-11-16,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.820439515262181,13.10877022088327
2019-20,11/16/19,Sat,0.6458333333333334,3:30p,Texas,Iowa St.,1.07M,1070.0,Iowa St.,23.0,21.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043869,9.0,0.6667,9.0,0.5556,0.6111,0.1111,0.6667,0.5556,0.61115,0.11109999999999998,2019-11-16,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.976348070447749,16.697816228420827
2019-20,11/16/19,Sat,0.6458333333333334,3:30p,West Virginia,Kansas St.,980K,980.0,West Virginia,24.0,20.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043870,9.0,0.3333,9.0,0.6667,0.5,0.3334,0.3333,0.6667,0.5,0.3334,2019-11-16,2019,15.5,0,0,0,0,0,0,0,0,0,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8885724595653635,16.393943341742187
2019-20,11/15/19,Fri,0.8958333333333334,9:30p,Fresno St.,San Diego St.,530K,530.0,San Diego St.,17.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043871,9.0,0.4444,9.0,0.7778,0.6111,0.3334,0.4444,0.7778,0.6111,0.33340000000000003,2019-11-15,2019,21.5,0,0,0,1,0,1,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.274762021241939,0.0
2019-20,11/16/19,Sat,0.8125,7:30p,Arizona St.,Oregon St.,488K,488.0,Oregon St.,35.0,34.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1043872,9.0,0.5556,9.0,0.4444,0.5,0.1112,0.5556,0.4444,0.5,0.11119999999999997,2019-11-16,2019,19.5,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.192362489474872,6.5110515898711165
2019-20,11/16/19,Sat,0.5,12:00p,Kansas,Oklahoma St.,334K,334.0,Oklahoma St.,31.0,13.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043873,9.0,0.3333,9.0,0.6667,0.5,0.3334,0.3333,0.6667,0.5,0.3334,2019-11-16,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.814130531825066,16.005495225115254
2019-20,11/16/19,Sat,0.7916666666666666,7:00p,Air Force,Colorado St.,229K,229.0,Air Force,38.0,21.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043874,9.0,0.7778,9.0,0.4444,0.6111,0.3334,0.7778,0.4444,0.6111,0.33340000000000003,2019-11-16,2019,19.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.438079308923196,6.643064545539702
2019-20,11/16/19,Sat,0.9375,10:30p,New Mexico,Boise St.,224K,224.0,Boise St.,42.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043875,9.0,0.2222,9.0,0.8889,0.5555,0.6667,0.2222,0.8889,0.55555,0.6667000000000001,2019-11-16,2019,22.5,0,0,0,0,0,0,0,0,0,0,1,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41610040220442,2.368612694596517
2019-20,11/23/19,Sat,0.5,12:00p,Penn St.,Ohio St.,9.43M,9430.0,Ohio St.,28.0,17.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1043876,10.0,0.9,10.0,1.0,0.95,0.1,0.9,1.0,0.95,0.09999999999999998,2019-11-23,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.151757414543885,4.120837836620468
2019-20,11/23/19,Sat,0.8125,7:30p,Oregon,Arizona St.,4.09M,4090.0,Arizona St.,31.0,28.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1043877,10.0,0.9,10.0,0.5,0.7,0.4,0.9,0.5,0.7,0.4,2019-11-23,2019,19.5,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.316544717929398,6.728203822872061
2019-20,11/23/19,Sat,0.5,12:00p,Oklahoma St.,West Virginia,871K,871.0,Oklahoma St.,20.0,13.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043878,10.0,0.7,10.0,0.4,0.55,0.3,0.7,0.4,0.55,0.29999999999999993,2019-11-23,2019,12.0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77078942390898,13.11423149972789
2019-20,11/22/19,Fri,0.8958333333333334,9:30p,Colorado St.,Wyoming,794K,794.0,Wyoming,17.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043879,10.0,0.4,10.0,0.6,0.5,0.2,0.4,0.6,0.5,0.19999999999999996,2019-11-22,2019,21.5,0,0,0,1,0,1,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.678342114654332,0.0
