source_name,source_url,season,sport,gender,matchup,team1,team2,date,time_text,time_slot,network,viewers,viewer_method,panel_viewers,big_data_viewers,stage,week,tournament,round,rating,ocr_window,ocr_network,ocr_rating,ocr_viewers,ocr_full_text,day_of_week,month,month_name,is_weekend,is_tournament,team1_rank,team1_top_10,team1_rank_11_25,team2_rank,team2_top_10,team2_rank_11_25,top_10_teams,rank_11_25_teams,team1_seed,team1_seeded,team2_seed,team2_seeded,seeded_teams,best_seed,seed_score,seed_diff,ln_viewers
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,North Florida / Iowa,North Florida,Iowa,2023-11-29,9:06,Early,BTN,128000,sportsmediawatch_ocr,128000.0,,Regular Season,Week 4,,,0.09,BIGMENS BASKETBALLL,BTN,0.09,128,Wed 11.29.23 9:06 BIGMENS BASKETBALLL NORTH FLORIDA / IOWA BTN 0.09 128,Wednesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.759785542901755
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Western Illinois / Wisconsin,Western Illinois,Wisconsin,2023-11-27,7:00,Early,BTN,120000,sportsmediawatch_ocr,120000.0,,Regular Season,Week 4,,,0.07,BIGMENSBASKETBALLL,BTN,0.07,120,Mon 112723 7:00 BIGMENSBASKETBALLL WESTERN ILLINOIS / WISCONSIN BTN 0.07 120,Monday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.695247021764184
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Central Michigan / Ohio,Central Michigan,Ohio,2023-11-29,7:00,Early,BTN,116000,sportsmediawatch_ocr,116000.0,,Regular Season,Week 4,,,0.08,BIGMENSBASKETBALLL,BTN,0.08,116,Wed 1129.23 7:00 BIGMENSBASKETBALLL CENTRAL MICHIGAN / OHIO BTN 0.08 116,Wednesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.661345470088502
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,TCU / Georgetown,TCU,Georgetown,2023-12-02,5:55,Early,FS1,109000,sportsmediawatch_ocr,109000.0,,Regular Season,Week 4,,,0.05,COLL BSKTBL: BIGEASTL,FS1,0.05,109,Sat 12.02.23 5:55 COLL BSKTBL: BIGEASTL TCU/ GEORGETOWN FS1 0.05 109,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59910316121128
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Oakland / Xavier,Oakland,Xavier,2023-11-27,6:30,Early,FS1,104000,sportsmediawatch_ocr,104000.0,,Regular Season,Week 4,,,0.06,COLL BSKTBL: BIGEASTL,FS1,0.06,104,Mon 11.27.23 6:30 COLL BSKTBL: BIGEASTL OAKLAND / XAVIER FS1 0.06 104,Monday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55214617812351
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Wichita State / Missouri,Wichita State,Missouri,2023-12-03,3:09,Early,ESPN2,101000,sportsmediawatch_ocr,101000.0,,Regular Season,Week 4,,,0.07,COLLEGE BKBL REG SSN OL,ESPN2,0.07,101,Sun 12.03.23 3:09 COLLEGE BKBL REG SSN OL WICHITA STATE / MISSOURI ESPN2 0.07 101,Sunday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.522875795823397
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Missouri / Pitt,Missouri,Pitt,2023-11-28,7:33,Early,ESPNU,98000,sportsmediawatch_ocr,98000.0,,Regular Season,Week 4,,,0.06,COLLEGE BKBL REG SSN L,ESPNU,0.06,98,Tue 11.28.23 7:33 COLLEGE BKBL REG SSN L MISSOURI / PITTSBURGH ESPNU 0.06 98,Tuesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49272275765271
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Auburn / Appalachian State,Auburn,Appalachian State,2023-12-03,1:00,Early,ESPN2,97000,sportsmediawatch_ocr,97000.0,,Regular Season,Week 4,,,,COLLEGEBKBLREGSSN,ESPN2—).06,,97,Sun 12.03.23 1:00 COLLEGEBKBLREGSSN AUBURN/ APPALACHIAN STATE ESPN2—).06  97,Sunday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48246625748552
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Owa St / Depaul,Iowa State,DePaul,2023-12-01,8:55,Early,FS1,74000,sportsmediawatch_ocr,74000.0,,Regular Season,Week 4,,,0.04,COLL BSKTBL: BIGEASTL,FS1,0.04,74,Fri 120123 8:55 COLL BSKTBL: BIGEASTL OWA ST/ DEPAUL FS1 0.04 74,Friday,12,December,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.211820372186306
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Boise State / Saint Mary's,Boise State,Saint Mary's,2023-12-01,10:45,Early,FS1,67000,sportsmediawatch_ocr,67000.0,,Regular Season,Week 4,,,0.04,COLL BSKTBL: MTN WEST OL,FS1,0.04,67,Fri 12.01.23 10:45 COLL BSKTBL: MTN WEST OL BOISE ST / SAINT MARYS FS1 0.04 67,Friday,12,December,0,0,0,0,0,23,0,1,0,1,0,0,0,0,0,0,0,0,11.112447898373103
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Southern / Marquette,Southern,Marquette,2023-11-28,,Unknown,FS1,61000,sportsmediawatch_ocr,61000.0,,Regular Season,Week 4,,,0.03,COLL BSKTBL: BIGEASTL,FS1,0.03,61,toe oe  COLL BSKTBL: BIGEASTL SOUTHERN / MARQUETTE FS1 0.03 61,Tuesday,11,November,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,11.018629143155449
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Florida / Wake Forest,Florida,Wake Forest,2023-11-29,7:15,Early,ESPNU,60000,sportsmediawatch_ocr,60000.0,,Regular Season,Week 4,,,0.04,COLLEGE BKBL REG SSN OL,ESPNU,0.04,60,Wed 11.29.23 7:15 COLLEGE BKBL REG SSN OL FLORIDA / WAKE FOREST ESPNU 0.04 60,Wednesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.002099841204238
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Merrimack / Georgetown,Merrimack,Georgetown,2023-11-29,,Unknown,FS1,54000,sportsmediawatch_ocr,54000.0,,Regular Season,Week 4,,,0.03,COLL BSKTBL: BIGEASTL,FS1,0.03,54,1150.23  COLL BSKTBL: BIGEASTL MERRIMACK/GEORGETOWN FS1 0.03 54,Wednesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.896739325546411
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,New Orleans / Minnesota,New Orleans,Minnesota,2023-11-30,,Unknown,BTN,49000,sportsmediawatch_ocr,49000.0,,Regular Season,Week 4,,,0.03,B1G MENS BASKETBALLL,BTN,0.03,49,t30 oe  B1G MENS BASKETBALLL NEWORLEANS / MINNESOTA BTN 0.03 49,Thursday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.799575577092764
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Bucknell / Penn State,Bucknell,Penn State,2023-12-02,,Unknown,BTN,45000,sportsmediawatch_ocr,45000.0,,Regular Season,Week 4,,,0.03,B1G MENS BASKETBALLL,BTN,0.03,45,oe 2 oe  B1G MENS BASKETBALLL BUCKNELL / PENN STATE BTN 0.03 45,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.714417768752456
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Wagner / Providence,Wagner,Providence,2023-11-28,,Unknown,FS1,33000,sportsmediawatch_ocr,33000.0,,Regular Season,Week 4,,,0.02,COLL BSKTBL: BIG EASTL,FS1,0.02,33,toe oe  COLL BSKTBL: BIG EASTL WAGNER / PROVIDENCE FS1 0.02 33,Tuesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.404262840448617
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Utah / Saint Mary's,Utah,Saint Mary's,2023-11-27,11:00,Early,ESPNU,33000,sportsmediawatch_ocr,33000.0,,Regular Season,Week 4,,,0.02,COLLEGE BKBL REG SSN OL,ESPNU,0.02,33,Mon 11.2723 11:00 COLLEGE BKBL REG SSN OL UTAH / SAINT MARYS ESPNU 0.02 33,Monday,11,November,0,0,0,0,0,23,0,1,0,1,0,0,0,0,0,0,0,0,10.404262840448617
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Charleston / Florida Atlantic,Charleston,Florida Atlantic,2023-12-02,6:00,Early,ESPNU,30000,sportsmediawatch_ocr,30000.0,,Regular Season,Week 4,,,,CHARLESTON/ COLLEGEBKBLREGSSN,| ESPNU,0).02,30,Sat 12.02.23 6:00 CHARLESTON/ COLLEGEBKBLREGSSN CHARLESTON / FLORIDA ATLANTIC | ESPNU 0).02 30,Saturday,12,December,1,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,10.308952660644293
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Liberty / Florida Atlantic,Liberty,Florida Atlantic,2023-11-30,6:00,Early,ESPNU,28000,sportsmediawatch_ocr,28000.0,,Regular Season,Week 4,,,0.01,COLLEGE BKBL REG SSN L,ESPNU,0.01,28,Thu 11.30.23. 6:00 COLLEGE BKBL REG SSN L LIBERTY / FLORIDA ATLANTIC ESPNU 0.01 28,Thursday,11,November,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,10.239959789157341
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Indiana State / Bradley,Indiana State,Bradley,2023-12-02,2:00,Early,ESPNU,20000,sportsmediawatch_ocr,20000.0,,Regular Season,Week 4,,,0.01,COLLEGE BKBL REG SSN OL,ESPNU,0.01,20,Sat 12.02.23 2:00 COLLEGE BKBL REG SSN OL INDIANA STATE / BRADLEY ESPNU 0.01 20,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.903487552536127
Sports Media Watch 2023-24 OCR Week 4,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/nov27todec3.png,2023-24,basketball,men,Northeastern/Seton Hall,Northeastern,Seton Hall,2023-11-29,6:30,Early,FS2,18000,sportsmediawatch_ocr,18000.0,,Regular Season,Week 4,,,0.01,COLLBSKTBL:BIGEASTL,FS2,0.01,18,Wed 11.29.23 6:30 COLLBSKTBL:BIGEASTL NORTHEASTERN / SETON FS2 0.01 18,Wednesday,11,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.798127036878302
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Illinois / Tennessee,Illinois,Tennessee,2023-12-09,12:00,Early,CBS,1456000,sportsmediawatch_ocr,1456000.0,,Regular Season,Week 5,,,0.85,NCAA BASKETBALL-SAT,CBS,0.85,"1,456","Sat 12.09.23 12:00 NCAA BASKETBALL-SAT ILLINOIS AT TENNESSEE CBS 0.85 1,456",Saturday,12,December,1,0,20,0,1,17,0,1,0,2,0,0,0,0,0,0,0,0,14.191203507738768
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,North Carolina / UConn,North Carolina,UConn,2023-12-05,9:03,Early,ESPN,1211000,sportsmediawatch_ocr,1211000.0,,Regular Season,Week 5,,,0.7,COLLEGE BKBL REG SSN L,ESPN,0.70,"1,211","Tue 12.05.23 9:03 COLLEGE BKBL REG SSN L NORTH CAROLINA / UCONN ESPN 0.70 1,211",Tuesday,12,December,0,0,9,1,0,5,1,0,2,0,0,0,0,0,0,0,0,0,14.006957022535229
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Missouri / Kansas,Missouri,Kansas,2023-12-09,5:19,Early,ESPN,1201000,sportsmediawatch_ocr,1201000.0,,Regular Season,Week 5,,,0.63,COLLEGE BKBL REG SSN oL,ESPN,0.63,"1,201","Sat 12.09.23 5:19 COLLEGE BKBL REG SSN oL MISSOURI / KANSAS ESPN 0.63 1,201",Saturday,12,December,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,13.998665101062121
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Purdue / Al,Purdue,Alabama,2023-12-09,1:37,Early,FOX,1058000,sportsmediawatch_ocr,1058000.0,,Regular Season,Week 5,,,0.6,FOX C.HOOPS- HALL OF FAME,FOX,0.60,"1,058","Sat 12.09.23 1:37 FOX C.HOOPS- HALL OF FAME PURDUE UNIV VS UNIV-AL FOX 0.60 1,058",Saturday,12,December,1,0,4,1,0,23,0,1,1,1,0,0,0,0,0,0,0,0,13.871890891400382
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Ca-Los Angeles / Villanova,UCLA,Villanova,2023-12-09,7:07,Early,FOX,898000,sportsmediawatch_ocr,898000.0,,Regular Season,Week 5,,,0.49,— FOXC.HOOPS-BIGEAST PRME,RO,0.49,898,Sat 12.09.23 7:07 — FOXC.HOOPS-BIGEAST PRME UNIV-CA-LOS ANGELES AT VILLANOVA UNIV RO 0.49 898,Saturday,12,December,1,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,0,0,13.707925347284336
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Florida Atlantic / Illinois,Florida Atlantic,Illinois,2023-12-05,,Unknown,ESPN,768000,sportsmediawatch_ocr,768000.0,,Regular Season,Week 5,,,0.42,POLLEGE BKBLREGSSN,ESPN,0.42,768,05 33  POLLEGE BKBLREGSSN FLORIDA ATLANTIC / ILLINOIS ESPN 0.42 768,Tuesday,12,December,0,0,11,0,1,20,0,1,0,2,0,0,0,0,0,0,0,0,13.551545012129809
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Syracuse / Georgetown,Syracuse,Georgetown,2023-12-09,11:30,Early,FOX,681000,sportsmediawatch_ocr,681000.0,,Regular Season,Week 5,,,0.41,FOXC.HOOPS-BIGEAST NOON,FOX,0.41,681,Sat 12.09.23 11:30 FOXC.HOOPS-BIGEAST NOON SYRACUSE UNIV AT GEORGETOWN UNIV FOX 0.41 681,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43131758513165
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Wisconsin / Arizona,Wisconsin,Arizona,2023-12-09,3:14,Early,ESPN,681000,sportsmediawatch_ocr,681000.0,,Regular Season,Week 5,,,0.38,COLLEGE BKBL REG SSN,ESPN,0.38,681,Sat 12.09.23 3:14 COLLEGE BKBL REG SSN WISCONSIN / ARIZONA ESPN 0.38 681,Saturday,12,December,1,0,23,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,13.43131758513165
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Notre Dame / Marquette,Notre Dame,Marquette,2023-12-09,9:22,Early,FOX,650000,sportsmediawatch_ocr,650000.0,,Regular Season,Week 5,,,0.39,— FOXC.HOOPS-BIGEAST NITE,FOX,0.39,650,Sat 12.09.23 9:22 — FOXC.HOOPS-BIGEAST NITE UNIV-NOTRE DAME AT MARQUETTE UNIV FOX 0.39 650,Saturday,12,December,1,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,13.38472764187182
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Pennsylvania / Kentucky,Penn,Kentucky,2023-12-09,,Unknown,ESPN2,485000,sportsmediawatch_ocr,485000.0,,Regular Season,Week 5,,,0.28,POLLEGE EGE oReN,ESPN2,0.28,485,o00 oa  POLLEGE EGE oReN PENNSYLVANIA / KENTUCKY ESPN2 0.28 485,Saturday,12,December,1,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0,0,0,13.091904169919621
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Gonzaga / Washington,Gonzaga,Washington,2023-12-09,11:28,Early,ESPN2,438000,sportsmediawatch_ocr,438000.0,,Regular Season,Week 5,,,0.26,COLLEGE BKBL REG SSN,ESPN2,0.26,438,Sat 12.09.23 11:28 COLLEGE BKBL REG SSN GONZAGA / WASHINGTON ESPN2 0.26 438,Saturday,12,December,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.989974189358584
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Arkansas / Oklahoma,Arkansas,Oklahoma,2023-12-09,4:21,Early,ESPN2,416000,sportsmediawatch_ocr,416000.0,,Regular Season,Week 5,,,0.24,COLLEGE BKBL REG SSN,ESPN2,0.24,416,Sat 12.09.23 4:21 COLLEGE BKBL REG SSN ARKANSAS / OKLAHOMA ESPN2 0.24 416,Saturday,12,December,1,0,20,0,1,19,0,1,0,2,0,0,0,0,0,0,0,0,12.9384405392434
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Auburn / Indiana,Auburn,Indiana,2023-12-09,2:04,Early,ESPN2,412000,sportsmediawatch_ocr,412000.0,,Regular Season,Week 5,,,0.24,COLLEGE BKBL REG SSN,ESPN2,0.24,412,Sat 12.09.23 2:04 COLLEGE BKBL REG SSN AUBURN / INDIANA ESPN2 0.24 412,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.928778628331663
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Iowa / Purdue,Iowa,Purdue,2023-12-04,7:00,Early,BTN,367000,sportsmediawatch_ocr,367000.0,,Regular Season,Week 5,,,0.2,B1G MENS BASKETBALLL,BIN,0.20,367,Mon 12.04.23 7:00 B1G MENS BASKETBALLL IOWA / PURDUE BIN 0.20 367,Monday,12,December,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,12.813117127036707
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Michigan State / Nebraska,Michigan State,Nebraska,2023-12-10,6:39,Early,BTN,350000,sportsmediawatch_ocr,350000.0,,Regular Season,Week 5,,,0.17,BIGMENSBASKETBALLL,BTN,0.17,350,Sun 12.1023 6:39 BIGMENSBASKETBALLL MICHIGAN STATE / 30 .CI BTN 0.17 350,Sunday,12,December,1,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.765688433465597
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Iii Anova / Kansas State,Villanova,Kansas State,2023-12-05,,Unknown,ESPN2,328000,sportsmediawatch_ocr,328000.0,,Regular Season,Week 5,,,0.19,POLLEGE BKBLREGSSN,ESPN2,0.19,328,05 33  POLLEGE BKBLREGSSN III ANOVA/ KANSAS STATE ESPN2 0.19 328,Tuesday,12,December,0,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.70076888736628
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Cincinnati / Xavier,Cincinnati,Xavier,2023-12-09,6:39,Early,FS1,302000,sportsmediawatch_ocr,302000.0,,Regular Season,Week 5,,,0.14,COLL BSKTBL: BIGEASTL,FS1,0.14,302,Sat 12.09.23. 6:39 COLL BSKTBL: BIGEASTL CINCINNATI / XAVIER FS1 0.14 302,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.618182296357007
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Texas / Marquette,Texas,Marquette,2023-12-06,8:00,Early,FS1,289000,sportsmediawatch_ocr,289000.0,,Regular Season,Week 5,,,0.17,COLL BSKTBL: BIGEASTL,FS1,0.17,289,Wed 12.06.23 8:00 COLL BSKTBL: BIGEASTL TEXAS / MARQUETTE FS1 0.17 289,Wednesday,12,December,0,0,12,0,1,8,1,0,1,1,0,0,0,0,0,0,0,0,12.57418196709457
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Pitt / West Virginia,Pitt,West Virginia,2023-12-06,,Unknown,ESPN2,255000,sportsmediawatch_ocr,255000.0,,Regular Season,Week 5,,,0.15,POLLEGE SE et,ESPN2,0.15,255,te 06 oa  POLLEGE SE et PITTSBURGH / WEST VIRGINIA ESPN2 0.15 255,Wednesday,12,December,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.449018824140563
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Ohio State / Penn State,Ohio State,Penn State,2023-12-09,,Unknown,BTN,244000,sportsmediawatch_ocr,244000.0,,Regular Season,Week 5,,,0.12,B1G MENS BASKETBALLL,BTN,0.12,244,ae oe  B1G MENS BASKETBALLL OHIO STATE / PENNSTATE BTN 0.12 244,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.404923504275338
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Un-Nc Chrlte / Duke,Charlotte,Duke,2023-12-09,2:15,Early,CW,239000,sportsmediawatch_ocr,239000.0,,Regular Season,Week 5,,,0.14,ACC MEN'S BASKETBALL- DAY2,CW,0.14,239,Sat 12.09.23 2:15 ACC MEN'S BASKETBALL- DAY2 UN-NC CHRLTE AT DUKE CW 0.14 239,Saturday,12,December,1,0,0,0,0,22,0,1,0,1,0,0,0,0,0,0,0,0,12.384218830913648
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Michigan / Iowa,Michigan,Iowa,2023-12-10,4:30,Early,BTN,235000,sportsmediawatch_ocr,235000.0,,Regular Season,Week 5,,,0.13,B1G MENS BASKETBALLL,BIN,0.13,235,Sun 12.10.23 4:30 B1G MENS BASKETBALLL MICHIGAN / IOWA BIN 0.13 235,Sunday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.367340793126296
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Rutgers / Seton Hall,Rutgers,Seton Hall,2023-12-09,8:51,Early,FS1,189000,sportsmediawatch_ocr,189000.0,,Regular Season,Week 5,,,0.08,COLL BSKTBL: BIGEASTL,FS1,0.08,189,Sat 12.09.23 8:51 COLL BSKTBL: BIGEASTL RUTGERS /SETON HALL FS1 0.08 189,Saturday,12,December,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14950229404178
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Nebraska / Minnesota,Nebraska,Minnesota,2023-12-06,,Unknown,BTN,171000,sportsmediawatch_ocr,171000.0,,Regular Season,Week 5,,,0.11,B1G MENS BASKETBALLL,BTN,0.11,171,te 06 oa  B1G MENS BASKETBALLL NEBRASKA / MINNESOTA BTN 0.11 171,Wednesday,12,December,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.049418835484797
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Seton Hall / Baylor,Seton Hall,Baylor,2023-12-05,9:14,Early,ESPN2,155000,sportsmediawatch_ocr,155000.0,,Regular Season,Week 5,,,0.1,COLLEGE BKBL REG SSN L,ESPN2,0.10,155,Tue 12.05.23 9:14 COLLEGE BKBL REG SSN L SETON HALL/ BAYLOR ESPN2 0.10 155,Tuesday,12,December,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,11.951180395901384
Sports Media Watch 2023-24 OCR Week 5,https://www.sportsmediawatch.com/wp-content/uploads/2024/01/dec4to10.png,2023-24,basketball,men,Penn State / Maryland,Penn State,Maryland,2023-12-06,,Unknown,BTN,149000,sportsmediawatch_ocr,149000.0,,Regular Season,Week 5,,,0.1,B1G MENS BASKETBALLL,BTN,0.10,149,te 06 oe  B1G MENS BASKETBALLL PENN STATE / MARYLAND BTN 0.10 149,Wednesday,12,December,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.911701584927597
